frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0
2,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,0.2
3,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
4,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
5,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6333333333333333,0.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
6,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
7,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.20689655172413793,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6,0.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
8,0.0,0.0,0.0,0.5,0.0,0.5,0.375,0.2413793103448276,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6,0.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
9,0.25,0.0,0.0,0.0,0.0,0.5,0.375,0.2413793103448276,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.6,1.0,0.0,0.0,0,1.0,0,0.0,0.5,0,0.2
10,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.27586206896551724,0.0,0.0,0,0.0,0,0,0.2,0.25,0.0,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5666666666666667,1.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
11,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.3103448275862069,0.0,0.0,0,0.0,0,0,0.2,0.25,0.0,0.4634146341463415,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5666666666666667,1.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.0
12,0.25,0.0,0.0,0.5,0.0,0.0,0.375,0.27586206896551724,0.0,1.0,0,0.0,0,0,0.2,0.25,0.25,0.4634146341463415,0.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5666666666666667,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
13,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.375,0.27586206896551724,0.0,1.0,0,0.0,0,0,0.4,0.25,0.25,0.4634146341463415,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5333333333333333,1.0,0.0,0.0,0,0.0,0,1.0,0.5,0,0.2
14,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.375,0.2413793103448276,0.0,1.0,0,0.0,0,0,0.4,0.25,0.25,0.4634146341463415,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.5333333333333333,1.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
15,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.25,0.20689655172413793,1.0,1.0,0,0.0,0,0,0.4,0.5,0.25,0.4634146341463415,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5333333333333333,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
16,0.5,0.0,0.5,1.0,1.0,0.0,0.25,0.1724137931034483,1.0,1.0,0,0.0,0,0,0.4,0.5,0.25,0.4878048780487805,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
17,0.5,0.0,0.5,1.0,1.0,0.0,0.375,1.0,1.0,1.0,0,0.0,0,0,0.6,0.5,0.25,0.4878048780487805,1.0,1.0,0.0,1.0,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.5,0,0.2
18,0.75,0.0,0.5,1.0,1.0,0.0,0.375,1.0,1.0,1.0,0,0.0,0,0,0.6,0.5,0.5,0.4878048780487805,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.5,0,0.2
19,0.75,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0,0.6,0.75,0.5,0.4878048780487805,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
20,0.75,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0,0.6,0.75,0.5,0.9512195121951219,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,1.0,0.5,0,1.0
21,0.75,0.0,0.5,1.0,0.6666666666666666,0.0,0.25,0.1724137931034483,1.0,1.0,0,0.0,0,0,0.8,0.75,0.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.75,0.5,1.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.8
22,0.75,0.0,0.5,0.5,0.6666666666666666,0.0,0.375,0.2413793103448276,1.0,1.0,0,0.0,0,0,0.8,0.75,0.5,0.5121951219512195,1.0,1.0,0.0,1.0,0.5,1.0,0.75,0.4666666666666667,0.0,0.0,0.0,0,1.0,0,1.0,0.5,0,0.2
