frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,0.0,1.0,0.0,1.0
2,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,0.0,1.0,0.0,1.0
3,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0,0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,0.0,0.5,0.0,1.0
4,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,0.0,0.5,0.0,1.0
5,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,1.0,0.5,0.0,1.0
6,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.7222222222222222,0.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.0,1.0,1.0,0.0,1.0
7,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.7222222222222222,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.9166666666666666,0.9583333333333334,1.0,0.0,0.0,1.0,0.0,1.0
8,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.7222222222222222,0.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.0,1.0,0.5,0.0,1.0
9,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,1.0,0,1.0,0,0,0.0,0.0,0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,1.0
10,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.5,0.75,0.7083333333333334,1.0,0.0,0.0,1.0,0.0,1.0
11,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.5,0.5833333333333334,0.5416666666666666,1.0,0.0,0.0,0.5,0.0,1.0
12,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.8333333333333334,0.6111111111111112,0.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.5,0.5,0.4166666666666667,1.0,0.0,1.0,1.0,0.0,1.0
13,0.5,1.0,1.0,1.0,0,0.3333333333333333,0.8333333333333334,0.6111111111111112,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.4166666666666667,0.25,1.0,0.0,0.0,0.5,0.0,1.0
14,0.5,1.0,1.0,1.0,0,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.5,0.0,1.0
15,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.16666666666666666,0.08333333333333333,1.0,0.0,0.0,0.5,0.0,1.0
16,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.5,0.5555555555555556,1.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.5,0.0,1.0
17,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.5,0.5555555555555556,1.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
18,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.5,0.5555555555555556,0.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0
19,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.5,0.5,1.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0
20,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
21,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.5,0.0,1.0
22,0.5,1.0,0.0,1.0,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.5,0.0,1.0
23,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.16666666666666666,0.2777777777777778,1.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,1.0
24,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.16666666666666666,0.2222222222222222,1.0,1.0,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.3333333333333333,0.20833333333333334,0.0,0.0,1.0,0.5,0.0,1.0
25,0.5,1.0,0.0,1.0,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.4166666666666667,0.375,0.0,0.0,0.0,0.0,0.0,1.0
26,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0
27,0.5,1.0,1.0,1.0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.5,0.0,1.0
28,0.5,1.0,1.0,1.0,0,0.3333333333333333,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.5,0.5833333333333334,0.625,0.0,0.0,0.0,0.5,0.0,1.0
