frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.25,0.0,0.25,0.4,0.4,0.0,0.42857142857142855,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.8571428571428571,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
1,0.25,0.0,0.25,0.4,0.4,0.0,0.42857142857142855,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5
2,0.25,0.0,0.25,0.4,0.4,0.0,0.42857142857142855,0.6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5
3,0.25,0.0,0.25,0.4,0.4,0.0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5
4,0.25,0.0,0.25,0.4,0.4,0.0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
5,0.25,0.0,0.25,0.4,0.5,0.0,0.42857142857142855,0.6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.8947368421052632,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
6,0.25,0.0,0.25,0.4,0.5,0.0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5
7,0.25,0.0,0.25,0.6,0.6,0.0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5
8,0.25,0.0,0.25,0.6,0.7,0.0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.9,0.9473684210526315,0.5,0.5,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5
9,0.25,0.0,0.25,0.8,0.8,0.3333333333333333,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.8571428571428571,0.9375,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5
10,0.5,0.3333333333333333,0.25,0.8,0.8,0.3333333333333333,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.7142857142857143,0.8125,0.5,0.9,0.9473684210526315,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5
11,0.5,0.3333333333333333,0.5,0.8,0.8,0.3333333333333333,0.42857142857142855,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.5714285714285714,0.5625,0.5,0.9,0.9473684210526315,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.5
12,0.5,0.3333333333333333,0.5,0.6,0.8,0.3333333333333333,0.42857142857142855,0.7,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.0,0.0,0.5714285714285714,0.375,0.5,0.9,0.9473684210526315,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5
13,0.5,0.6666666666666666,0.75,0.8,0.8,0.3333333333333333,0.5714285714285714,0.7,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.5,0.0,0.2857142857142857,0.125,0.5,0.9,0.9473684210526315,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5
14,0.5,0.6666666666666666,0.75,0.8,0.8,0.3333333333333333,0.5714285714285714,0.7,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.75,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.5,0.9,0.8947368421052632,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.5
15,0.75,0.6666666666666666,0.75,0.8,0.8,0.6666666666666666,0.5714285714285714,0.7,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.75,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.5,0.9,0.8947368421052632,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.5
16,0.75,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,0.5714285714285714,0.7,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,0.14285714285714285,0.0625,0.5,0.9,0.8947368421052632,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.5
17,0.75,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,0.7142857142857143,0.8,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.75,0.6666666666666666,0.5,0.5,1.0,0.42857142857142855,0.1875,0.5,0.8,0.8421052631578947,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.5
18,0.75,0.6666666666666666,0.75,0.8,0.9,0.6666666666666666,0.8571428571428571,0.9,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.0,1.0,0.7142857142857143,0.375,0.0,0.7,0.7368421052631579,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
19,0.75,0.6666666666666666,0.75,0.8,0.9,0.6666666666666666,0.8571428571428571,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.0,0.0,0.7142857142857143,0.5,0.0,0.6,0.5789473684210527,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5
20,0.75,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.7142857142857143,0.625,0.0,0.6,0.3684210526315789,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5
21,1.0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8571428571428571,0.8125,0.5,0.5,0.2631578947368421,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.5
22,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8571428571428571,0.875,0.5,0.4,0.21052631578947367,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.5
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.9375,0.5,0.4,0.21052631578947367,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.9375,0.5,0.4,0.3157894736842105,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9375,0.0,0.5,0.47368421052631576,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
26,0.75,0.6666666666666666,0.75,0.8,0.9,0.6666666666666666,1.0,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9375,0.5,0.6,0.3684210526315789,0.5,0.5,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
27,0.75,0.6666666666666666,0.75,0.8,0.9,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.6,0.42105263157894735,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
28,0.75,0.6666666666666666,0.75,0.6,0.8,0.6666666666666666,1.0,0.7,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.5,0.3684210526315789,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
29,0.75,0.6666666666666666,0.5,0.6,0.7,0.6666666666666666,0.8571428571428571,0.9,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,0.8571428571428571,0.9375,0.5,0.4,0.15789473684210525,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
30,0.5,0.3333333333333333,0.5,0.6,0.6,0.3333333333333333,0.7142857142857143,0.9,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.5,1.0,0.8571428571428571,0.875,0.0,0.1,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.5
31,0.5,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.42857142857142855,0.4,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,0.5,0.6666666666666666,0.0,0.5,1.0,0.8571428571428571,0.875,0.0,0.0,0.15789473684210525,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
32,0.25,0.3333333333333333,0.5,0.6,0.5,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.8571428571428571,0.875,0.0,0.1,0.10526315789473684,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0
33,0.25,0.0,0.25,0.6,0.5,0.0,0.14285714285714285,0.2,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.0,0.0,1.0,0.8571428571428571,0.875,0.0,0.1,0.05263157894736842,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
34,0.0,0.0,0.25,0.6,0.5,0.0,0.14285714285714285,0.2,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.25,0.0,0.5,0.0,1.0,0.8571428571428571,0.9375,0.0,0.2,0.10526315789473684,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
35,0.25,0.0,0.25,0.6,0.5,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.0,1.0,1.0,0.9375,0.0,0.4,0.3684210526315789,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5
36,0.25,0.0,0.25,0.6,0.5,0.0,0.0,0.1,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.47368421052631576,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5
37,0.25,0.0,0.25,0.4,0.4,0.0,0.0,0.1,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.0,1.0,1.0,0.9375,0.0,0.6,0.5789473684210527,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
38,0.25,0.0,0.25,0.4,0.4,0.0,0.0,0.2,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.6,0.5789473684210527,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
39,0.25,0.0,0.25,0.2,0.3,0.0,0.0,0.3,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.0,1.0,1.0,0.9375,0.0,0.6,0.631578947368421,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
