frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.08333333333333333,0.0,0.56,0.0,0.07142857142857142,0.0
1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
2,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
3,0.25,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
4,0.25,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
5,0.25,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
6,0.25,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
7,0.25,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
8,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
9,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
10,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
11,0.5,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.07692307692307693,0.07142857142857142,0.08333333333333333,0.0,0.52,0.0,0.07142857142857142,0.0
12,0.5,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
13,0.5,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
14,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
15,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
16,0.75,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.0,0.07142857142857142,0.0,0.0,0.52,0.0,0.07142857142857142,0.0
17,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.0,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
18,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.56,0.0,0.07142857142857142,0.0
19,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.0,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0,0.0,0.6,0.0,0.07142857142857142,0.0
20,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.08333333333333333,0.0,0.6,0.08333333333333333,0.07142857142857142,0.0
21,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.08333333333333333,0.07142857142857142,0.6,0.0,0.07142857142857142,0.0
22,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.08333333333333333,0.07142857142857142,0.6,0.0,0.07142857142857142,0.0
23,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.07692307692307693,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.08333333333333333,0.07142857142857142,0.6,0.0,0.07142857142857142,0.0
24,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.15384615384615385,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.08333333333333333,0.07142857142857142,0.64,0.08333333333333333,0.14285714285714285,0.0
25,1.0,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.07142857142857142,0.64,0.08333333333333333,0.14285714285714285,0.0
26,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.15384615384615385,0.21428571428571427,0.08333333333333333,0.14285714285714285,0.68,0.08333333333333333,0.14285714285714285,0.0
27,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.15384615384615385,0.21428571428571427,0.16666666666666666,0.21428571428571427,0.68,0.16666666666666666,0.14285714285714285,0.0
28,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.23076923076923078,0.23076923076923078,0.21428571428571427,0.16666666666666666,0.21428571428571427,0.76,0.16666666666666666,0.14285714285714285,0.0
29,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.23076923076923078,0.21428571428571427,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.23076923076923078,0.23076923076923078,0.2857142857142857,0.25,0.2857142857142857,0.84,0.25,0.21428571428571427,0.0
30,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.23076923076923078,0.21428571428571427,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.23076923076923078,0.3076923076923077,0.2857142857142857,0.25,0.35714285714285715,0.84,0.25,0.21428571428571427,0.0
31,1.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.23076923076923078,0.21428571428571427,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.23076923076923078,0.3076923076923077,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.84,0.25,0.2857142857142857,0.0
32,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.23076923076923078,0.2857142857142857,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.3076923076923077,0.3076923076923077,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.84,0.25,0.21428571428571427,0.0
33,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.3076923076923077,0.38461538461538464,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.84,0.3333333333333333,0.35714285714285715,0.0
34,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.38461538461538464,0.35714285714285715,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.38461538461538464,0.38461538461538464,0.42857142857142855,0.4166666666666667,0.35714285714285715,0.8,0.3333333333333333,0.42857142857142855,0.0
35,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,0.46153846153846156,0.42857142857142855,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.46153846153846156,0.46153846153846156,0.5,0.4166666666666667,0.42857142857142855,0.84,0.4166666666666667,0.5,0.2
36,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5384615384615384,0.5,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.5,0.35714285714285715,0.84,0.5,0.5,0.2
37,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6923076923076923,0.6428571428571429,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.6153846153846154,0.6923076923076923,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.84,0.6666666666666666,0.7142857142857143,0.0
38,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6923076923076923,0.7692307692307693,0.7142857142857143,0.75,0.5,0.84,0.75,0.7142857142857143,0.0
39,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.8461538461538461,0.7857142857142857,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.75,0.5714285714285714,1.0,0.75,0.7857142857142857,0.2
40,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,1.0,0.8461538461538461,0.8571428571428571,0.8181818181818182,0.9090909090909091,1.0,0.8461538461538461,0.8461538461538461,0.8571428571428571,0.8333333333333334,0.9285714285714286,1.0,0.8333333333333334,0.8571428571428571,0.4
41,0.75,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.9230769230769231,0.9285714285714286,0.9090909090909091,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9285714285714286,0.8333333333333334,0.35714285714285715,0.8,0.8333333333333334,0.8571428571428571,1.0
42,0.75,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.9230769230769231,0.9285714285714286,0.9090909090909091,1.0,1.0,0.9230769230769231,1.0,0.9285714285714286,0.9166666666666666,0.9285714285714286,1.0,0.9166666666666666,0.9285714285714286,0.6
43,0.75,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.9705882352941176,0.3333333333333333,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.9230769230769231,1.0,0.9285714285714286,1.0,1.0,0.0,1.0,1.0,0.6
44,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.029411764705882353,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.6
45,0.75,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.029411764705882353,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6
