frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9285714285714286,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
1,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
2,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
3,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
4,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
5,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
6,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
7,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.5
8,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
9,0.5,0,0.0,0,0.0,1.0,0.5,0.55,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9285714285714286,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
10,0.5,0,0.0,0,1.0,1.0,0.5,0.5,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9285714285714286,0.9629629629629629,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
11,0.5,0,0.0,0,1.0,1.0,0.375,0.5,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9285714285714286,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
12,0.5,0,0.0,0,1.0,1.0,0.375,0.45,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,0.8518518518518519,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
13,0.5,0,0.0,0,1.0,1.0,0.375,0.45,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,0.7777777777777778,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
14,0.5,0,0.0,0,1.0,1.0,0.375,0.45,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7857142857142857,0.7777777777777778,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
15,0.5,0,0.0,0,1.0,1.0,0.375,0.4,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7857142857142857,0.7407407407407407,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
16,0.5,0,0.0,0,0.0,1.0,0.375,0.4,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7142857142857143,0.7037037037037037,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
17,0.5,0,0.0,0,0.0,1.0,0.375,0.4,1.0,0.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7142857142857143,0.7037037037037037,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
18,0.5,0,0.0,0,0.0,1.0,0.375,0.35,1.0,1.0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7142857142857143,0.7407407407407407,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
19,0.5,0,0.0,0,0.0,1.0,0.25,0.35,1.0,0.0,0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.7142857142857143,0.7407407407407407,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
20,1.0,0,0.0,0,0.0,1.0,0.25,0.25,1.0,0.0,0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.7142857142857143,0.7407407407407407,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
21,1.0,0,0.0,0,0.0,1.0,0.125,0.2,1.0,0.0,0,0,0,0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.7142857142857143,0.7037037037037037,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
22,1.0,0,0.0,0,0.0,1.0,0.0,0.1,1.0,0.0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.7142857142857143,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
23,1.0,0,0.0,0,0.0,1.0,0.0,0.05,1.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.6428571428571429,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5
24,1.0,0,1.0,0,0.0,1.0,0.0,0.1,1.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48148148148148145,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.5
25,1.0,0,0.0,0,0.0,1.0,0.125,0.1,1.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.42857142857142855,0.4074074074074074,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.5
26,1.0,0,0.0,0,1.0,1.0,0.125,0.0,1.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.35714285714285715,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.5
27,0.0,0,0.0,0,1.0,0.0,0.25,0.05,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.35714285714285715,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,0.0
28,1.0,0,0.0,0,0.0,1.0,0.125,0.2,1.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.07142857142857142,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0
