frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.75,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
1,0.75,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
2,0.75,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
3,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
4,0.75,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334
5,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
6,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.75,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
7,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.875,0.75,0.75,0.9090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.6,0.875,0.75,0.75,0.8181818181818182,0.6666666666666666,1.0,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334
9,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.6,0.875,0.75,0.75,0.9090909090909091,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
10,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.75,0.75,0.8,0.875,0.75,0.75,1.0,0.6666666666666666,1.0,0.75,1.0,0.6666666666666666,0.8333333333333334
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.8333333333333334
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.875,1.0,1.0,0.7272727272727273,1.0,0.5,0.25,1.0,0.6666666666666666,0.8333333333333334
13,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.75,0.75,0.6,0.75,0.75,0.75,0.5454545454545454,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
14,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.2,0.5,0.25,0.25,0.18181818181818182,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.8333333333333334
15,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.25,0.25,0.2,0.5,0.0,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,0.0,0.5
16,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.25,0.25,0.2,0.5,0.0,0.0,0.18181818181818182,0.0,0.0,0.75,0.0,0.0,0.3333333333333333
17,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.5,0.6,0.75,0.5,0.25,0.5454545454545454,0.6666666666666666,0.5,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333
18,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.75,1.0,1.0,0.875,0.75,0.75,0.8181818181818182,1.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.16666666666666666
19,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.75,0.75,0.8,0.375,0.75,0.5,0.7272727272727273,0.6666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5
20,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.6,0.0,0.25,0.0,0.5454545454545454,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5
21,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.5454545454545454,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
22,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.25,0.2,0.25,0.25,0.0,0.6363636363636364,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334
