frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
1,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.0,1.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
2,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
3,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
4,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.75
5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
6,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.9090909090909091,0.6666666666666666,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
7,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.75,0.5,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.8181818181818182,0.6666666666666666,0.75,0.875,0.5,0.5,0.6666666666666666,0.5,0.5,0.5
8,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8181818181818182,0.6666666666666666,0.75,0.875,1.0,1.0,0.6666666666666666,1.0,0.5,0.75
9,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8181818181818182,0.6666666666666666,0.75,0.625,0.5,1.0,0.6666666666666666,0.5,0.5,0.75
10,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8181818181818182,0.6666666666666666,0.75,0.5,1.0,1.0,0.6666666666666666,1.0,0.5,0.75
11,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.7272727272727273,0.6666666666666666,0.75,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.75
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.7272727272727273,0.6666666666666666,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5
13,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6363636363636364,0.6666666666666666,1.0,0.625,1.0,1.0,0.6666666666666666,0.5,0.5,0.25
14,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.45454545454545453,0.6666666666666666,0.75,0.625,1.0,0.5,0.6666666666666666,1.0,0.5,0.75
15,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.0,0.75,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.2727272727272727,0.6666666666666666,0.5,0.625,0.5,1.0,0.6666666666666666,0.5,0.5,0.75
16,0.0,0.0,0.5,0.3333333333333333,1.0,0.5,0.0,0.75,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.18181818181818182,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,1.0
17,0.0,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.18181818181818182,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,1.0
18,0.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.18181818181818182,0.6666666666666666,0.5,0.625,0.5,0.5,0.3333333333333333,1.0,0.5,0.75
19,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.36363636363636365,1.0,1.0,0.625,1.0,0.5,0.3333333333333333,1.0,1.0,1.0
20,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.45454545454545453,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,1.0
21,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.45454545454545453,0.6666666666666666,1.0,0.25,0.5,0.5,0.6666666666666666,0.5,0.5,1.0
22,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.45454545454545453,0.3333333333333333,0.75,0.125,0.0,0.5,0.6666666666666666,0.0,0.5,1.0
23,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.45454545454545453,0.3333333333333333,0.5,0.125,0.0,0.5,0.3333333333333333,0.0,0.0,1.0
24,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.45454545454545453,0.3333333333333333,0.75,0.25,0.5,0.5,0.6666666666666666,0.5,0.0,0.5
25,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.45454545454545453,0.6666666666666666,0.75,0.375,0.5,1.0,0.6666666666666666,0.5,0.0,0.25
