frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.0,0.0,0.0,0.2,0.14285714285714285,0.25,0.6666666666666666,0.28125,0.5,1.0,0.0,1.0,1.0,0,0.0,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
1,0.0,0.0,0.0,0.2,0.14285714285714285,0.25,0.6666666666666666,0.28125,0.5,1.0,0.0,0.5,1.0,0,0.0,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.6666666666666666,0.625,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
2,0.0,0.0,0.0,0.2,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,1.0,1.0,0,0.16666666666666666,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.6666666666666666,0.625,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
3,0.0,0.0,0.0,0.2,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,0.5,1.0,0,0.16666666666666666,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4,0.0,0.0,0.0,0.2,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,1.0,1.0,0,0.16666666666666666,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.25,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
5,0.0,0.0,0.0,0.2,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,1.0,1.0,0,0.16666666666666666,0.0,0.8,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6,0.0,0.0,0.0,0.2,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,0.5,1.0,0,0.16666666666666666,0.0,0.84,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
7,0.2,0.0,0.0,0.0,0.14285714285714285,0.5,0.6666666666666666,0.28125,0.5,1.0,0.0,1.0,1.0,0,0.16666666666666666,0.0,0.84,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.625,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
8,0.2,0.0,0.0,0.0,0.0,0.25,0.8333333333333334,0.3125,0.5,1.0,0.0,1.0,1.0,0,0.16666666666666666,0.0,0.84,0.8,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
9,0.2,0.0,0.0,0.0,0.0,0.25,0.8333333333333334,0.34375,0.5,1.0,0.0,0.5,1.0,0,0.16666666666666666,0.2,0.84,0.84,0.3333333333333333,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.6,0.3333333333333333
10,0.4,0.0,0.0,0.0,0.0,0.25,0.8333333333333334,0.375,0.5,1.0,0.0,0.5,1.0,0,0.3333333333333333,0.2,0.84,0.84,0.5,0.25,0.5,1.0,0.9411764705882353,0.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.3333333333333333
11,0.4,0.0,0.0,0.0,0.14285714285714285,0.25,1.0,0.40625,0.5,1.0,0.0,0.5,1.0,0,0.5,0.4,0.88,0.84,0.5,0.25,0.5,1.0,0.9411764705882353,0.0,0.4444444444444444,0.4583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.5
12,0.6,0.0,0.25,0.2,0.14285714285714285,0.25,0.8333333333333334,0.40625,0.5,1.0,0.0,0.5,1.0,0,0.5,0.6,0.88,0.0,0.5,0.25,0.5,1.0,0.9411764705882353,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6,0.0
13,0.6,0.0,0.25,0.2,0.14285714285714285,0.25,0.8333333333333334,0.40625,0.5,1.0,0.0,0.5,1.0,0,0.6666666666666666,0.6,0.92,0.0,0.5,0.25,0.5,1.0,0.9411764705882353,0.0,0.2222222222222222,0.2916666666666667,1.0,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.0
14,0.8,0.3333333333333333,0.5,0.4,0.2857142857142857,0.0,0.6666666666666666,0.375,0.5,1.0,0.0,0.0,1.0,0,0.6666666666666666,0.6,0.92,0.0,0.6666666666666666,0.25,0.5,1.0,0.9411764705882353,0.0,0.1111111111111111,0.25,1.0,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.6666666666666666,0.8,0.0
15,0.8,0.3333333333333333,0.75,0.6,0.2857142857142857,0.0,0.6666666666666666,0.28125,1.0,1.0,0.0,0.0,0.0,0,0.6666666666666666,0.8,0.96,0.92,0.6666666666666666,0.25,0.5,1.0,0.9411764705882353,0.0,0.0,0.20833333333333334,1.0,1.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666
16,0.8,0.6666666666666666,1.0,0.6,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.8333333333333334,0.8,0.96,0.92,0.6666666666666666,0.25,0.5,1.0,0.9411764705882353,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.8333333333333334,0.8,0.6666666666666666
17,1.0,0.6666666666666666,1.0,0.6,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.8333333333333334,1.0,0.96,0.96,0.6666666666666666,0.5,1.0,1.0,0.9411764705882353,0.25,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.8333333333333334,0.8,0.6666666666666666
18,1.0,0.6666666666666666,1.0,0.6,0.14285714285714285,0.25,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.96,0.8333333333333334,0.5,1.0,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334
19,1.0,0.6666666666666666,1.0,0.4,0.14285714285714285,0.5,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.96,0.8333333333333334,0.5,1.0,1.0,0.9411764705882353,0.25,0.6666666666666666,0.625,1.0,1.0,0.0,0.5,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334
20,1.0,0.6666666666666666,0.75,0.2,0.0,0.75,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.9411764705882353,0.5,0.7777777777777778,0.625,1.0,1.0,0.0,0.5,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334
